id,bda_id,lead_name,lead_mobile,lead_result,lead_status,lead_date
2b108368,31f765e4-5b8c-41fe-a817-24c08477a0fe,qIFNRdt,5185921168,Interested,1,14 Jul 2024  19:39
98503a8f,31f765e4-5b8c-41fe-a817-24c08477a0fe,aRtnVXp,6237418016,Call Back Later,1,14 Jul 2024  19:39
48d89d61,31f765e4-5b8c-41fe-a817-24c08477a0fe,CjafLVR,6854825310,Did Not Pick,1,14 Jul 2024  19:39
414fe7b2,31f765e4-5b8c-41fe-a817-24c08477a0fe,bxbijfu,8743260224,Wrong Number/Spam,1,14 Jul 2024  19:39
9ad60b3a,31f765e4-5b8c-41fe-a817-24c08477a0fe,TbADVmI,3911361988,Did Not Pick,1,14 Jul 2024  19:39
7b73b1c5,31f765e4-5b8c-41fe-a817-24c08477a0fe,HqZHWqN,3021299210,Call Back Later,1,14 Jul 2024  19:39
30e34791,31f765e4-5b8c-41fe-a817-24c08477a0fe,QUGYzRZ,7088272871,Call Back Later,1,14 Jul 2024  19:39
b4a80024,31f765e4-5b8c-41fe-a817-24c08477a0fe,aUuUHlA,6082194510,Unhandled,0,14 Jul 2024  19:39
3b5b04ba,31f765e4-5b8c-41fe-a817-24c08477a0fe,pUNJRsr,6268201059,Unhandled,0,14 Jul 2024  19:39
be6008d4,31f765e4-5b8c-41fe-a817-24c08477a0fe,pqVQPVr,8895701191,Unhandled,0,14 Jul 2024  19:39
3786f98c,31f765e4-5b8c-41fe-a817-24c08477a0fe,ICzENeI,9753924138,Unhandled,0,14 Jul 2024  19:39
67dd7dea,31f765e4-5b8c-41fe-a817-24c08477a0fe,ynKXFuR,8259887518,Unhandled,0,14 Jul 2024  19:39
4f7b7f2d,31f765e4-5b8c-41fe-a817-24c08477a0fe,KMrUNgb,7259796811,Unhandled,0,14 Jul 2024  19:39
81ca5ff2,31f765e4-5b8c-41fe-a817-24c08477a0fe,ujvlbFa,2759431644,Unhandled,0,14 Jul 2024  19:39
fad36854,31f765e4-5b8c-41fe-a817-24c08477a0fe,DZlEPax,3680431109,Unhandled,0,14 Jul 2024  19:39
2953ca50,31f765e4-5b8c-41fe-a817-24c08477a0fe,ZscLhsu,7035478518,Unhandled,0,14 Jul 2024  19:39
85642228,31f765e4-5b8c-41fe-a817-24c08477a0fe,ZLmITIe,1486712682,Unhandled,0,14 Jul 2024  19:39
730a3940,31f765e4-5b8c-41fe-a817-24c08477a0fe,xhusXPk,2611266766,Unhandled,0,14 Jul 2024  19:39
28fe6997,31f765e4-5b8c-41fe-a817-24c08477a0fe,GqpRaqq,8860283779,Unhandled,0,14 Jul 2024  19:39
563a4175,31f765e4-5b8c-41fe-a817-24c08477a0fe,FOkDWQd,6902792429,Unhandled,0,14 Jul 2024  19:39
c5fe5579,31f765e4-5b8c-41fe-a817-24c08477a0fe,BNPEhMQ,4057139810,Unhandled,0,14 Jul 2024  19:39
504765e0,31f765e4-5b8c-41fe-a817-24c08477a0fe,XtKwcrV,8447288287,Unhandled,0,14 Jul 2024  19:39
40a1ec0e,31f765e4-5b8c-41fe-a817-24c08477a0fe,wsYyofw,4029036861,Unhandled,0,14 Jul 2024  19:39
a09a2431,31f765e4-5b8c-41fe-a817-24c08477a0fe,zEdaYub,1085167669,Unhandled,0,14 Jul 2024  19:39
3031efe9,31f765e4-5b8c-41fe-a817-24c08477a0fe,eJnUhuI,3766262156,Unhandled,0,14 Jul 2024  19:39
52f9e8ed,31f765e4-5b8c-41fe-a817-24c08477a0fe,BlVWfDn,8227169689,Unhandled,0,14 Jul 2024  19:39
a0420118,31f765e4-5b8c-41fe-a817-24c08477a0fe,qdpDxUG,795425409,Unhandled,0,14 Jul 2024  19:39
